time,position_x,position_y,position_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,joint_LW_J_Pitch,joint_RW_J_Pitch,joint_LW_J_Flap,joint_RW_J_Flap
6.462,0,0,10,0.707108,2.5494e-05,-2.54939e-05,0.707105,-0.957498,-0.183648,0.974996,0.198183
6.463,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-0.974998,-0.192228,0.992496,0.206712
6.464,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-0.992498,-0.200414,1.01,0.214831
6.465,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.01,-0.208196,1.0275,0.222545
6.466,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.0275,-0.215586,1.045,0.229859
6.467,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.045,-0.2226,1.0625,0.236776
6.468,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.0625,-0.22923,1.08,0.243301
6.469,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.08,-0.235465,1.0975,0.249439
6.47,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.0975,-0.241326,1.115,0.255195
6.471,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.115,-0.246823,1.1325,0.260574
6.472,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.1325,-0.251949,1.15,0.265581
6.473,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.15,-0.256717,1.1675,0.270222
6.474,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.1675,-0.261143,1.185,0.274502
6.475,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.185,-0.26522,1.2025,0.278427
6.476,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.2025,-0.268945,1.22,0.282003
6.477,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.22,-0.272333,1.2375,0.285235
6.478,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.2375,-0.275389,1.255,0.28813
6.479,0,0,10,0.707108,2.21627e-05,-2.21626e-05,0.707105,-1.255,-0.278108,1.2725,0.290693
6.48,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.2725,-0.280509,1.29,0.292932
6.481,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.29,-0.282605,1.3075,0.294852
6.482,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.3075,-0.28439,1.325,0.296459
6.483,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.325,-0.285878,1.3425,0.297761
6.484,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.3425,-0.28708,1.36,0.298765
6.485,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.36,-0.287992,1.3775,0.299476
6.486,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.3775,-0.288621,1.395,0.299902
6.487,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.395,-0.288978,1.4125,0.300049
6.488,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.4125,-0.289053,1.43,0.300032
6.489,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.43,-0.288957,1.4475,0.299846
6.49,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.4475,-0.288716,1.465,0.299481
6.491,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.465,-0.288315,1.4825,0.298954
6.492,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.4825,-0.287754,1.5,0.29827
6.493,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.5,-0.287046,1.5175,0.297434
6.494,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.5175,-0.286191,1.535,0.29645
6.495,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.535,-0.28519,1.5525,0.295322
6.496,0,0,10,0.707108,1.64236e-05,-1.64236e-05,0.707105,-1.5525,-0.284053,1.57,0.294045
6.497,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.282778,1.57,0.337785
6.498,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.33219,1.57,0.374516
6.499,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.374461,1.56972,0.416184
6.5,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.415264,1.57,0.454984
6.501,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.454494,1.57,0.49309
6.502,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.492255,1.57,0.52971
6.503,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.528542,1.57,0.564845
6.504,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.56335,1.57,0.598495
6.505,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.596686,1.57,0.630662
6.506,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.628553,1.57,0.661351
6.507,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.658951,1.57,0.690567
6.508,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.68789,1.57,0.718316
6.509,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.715377,1.57,0.744607
6.51,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.741417,1.57,0.769449
6.511,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.766023,1.57,0.792854
6.512,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.789205,1.57,0.814833
6.513,0,0,10,0.707108,-4.74017e-06,4.74015e-06,0.707105,-1.57,-0.810973,1.57,0.835399
6.514,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.83134,1.57,0.854567
6.515,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.850322,1.57,0.872353
6.516,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.867933,1.57,0.888773
6.517,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.884187,1.57,0.903845
6.518,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.899103,1.57,0.917587
6.519,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.912698,1.57,0.930019
6.52,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.92499,1.57,0.941161
6.521,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.936001,1.57,0.951035
6.522,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.945749,1.57,0.959662
6.523,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.954257,1.57,0.967065
6.524,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.961546,1.57,0.973267
6.525,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.96764,1.57,0.978292
6.526,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.972561,1.57,0.982164
6.527,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.976333,1.57,0.984909
6.528,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.978981,1.57,0.986552
6.529,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.98053,1.57,0.987119
6.53,0,0,10,0.707105,0.00211831,-0.0021183,0.707102,-1.57,-0.980988,1.57,0.986752
6.531,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.980497,1.57,0.985457
6.532,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.979082,1.57,0.983258
6.533,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.976766,1.57,0.980181
6.534,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.973575,1.57,0.976249
6.535,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.969533,1.57,0.971489
6.536,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.964665,1.57,0.965925
6.537,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.958996,1.57,0.959584
6.538,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.952553,1.57,0.952491
6.539,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.94536,1.57,0.944671
6.54,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.937443,1.57,0.936152
6.541,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.928828,1.57,0.926958
6.542,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.91954,1.57,0.917116
6.543,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.909607,1.57,0.906651
6.544,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.899053,1.57,0.89559
6.545,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.887905,1.57,0.883958
6.546,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.876189,1.57,0.871781
6.547,0,0,10,0.707106,0.00152753,-0.00152753,0.707104,-1.57,-0.86393,1.57,0.859084
6.548,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.851154,1.57,0.845895
6.549,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.837887,1.57,0.832236
6.55,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.824155,1.57,0.818135
6.551,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.809982,1.57,0.803615
6.552,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.795393,1.57,0.788702
6.553,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.780414,1.57,0.773421
6.554,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.765069,1.57,0.757795
6.555,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.749576,1.57,0.741656
6.556,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.733763,1.57,0.725222
6.557,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.717655,1.57,0.708518
6.558,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.701276,1.57,0.691566
6.559,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.684648,1.57,0.674389
6.56,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.667794,1.57,0.657011
6.561,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.650738,1.57,0.639453
6.562,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.6335,1.57,0.621738
6.563,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.616103,1.57,0.603887
6.564,0,0,10,0.707108,0.000486785,-0.000486783,0.707105,-1.57,-0.598568,1.57,0.585921
6.565,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.580917,1.57,0.567862
6.566,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.563169,1.57,0.549729
6.567,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.545345,1.57,0.531543
6.568,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.527464,1.57,0.513322
6.569,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.509545,1.57,0.495087
6.57,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.491609,1.57,0.476856
6.571,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.473671,1.57,0.458647
6.572,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.455751,1.57,0.440477
6.573,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.437865,1.57,0.422363
6.574,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.420032,1.57,0.404324
6.575,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.402266,1.57,0.386374
6.576,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.384585,1.57,0.36853
6.577,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.367006,1.57,0.350815
6.578,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.57,-0.349547,1.5525,0.377517
6.579,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.5525,-0.38224,1.535,0.397605
6.58,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.535,-0.407912,1.5175,0.422634
6.581,0,0,10,0.707108,-7.51386e-05,7.51383e-05,0.707105,-1.5175,-0.432598,1.5,0.44668
6.582,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.5,-0.456304,1.4825,0.469748
6.583,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.4825,-0.479033,1.465,0.491845
6.584,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.465,-0.500789,1.4475,0.512973
6.585,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.4475,-0.521584,1.43,0.53314
6.586,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.43,-0.54142,1.4125,0.552352
6.587,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.4125,-0.560301,1.395,0.570616
6.588,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.395,-0.578239,1.3775,0.587939
6.589,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.3775,-0.595239,1.36,0.604329
6.59,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.36,-0.611304,1.3425,0.619795
6.591,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.3425,-0.626442,1.325,0.634345
6.592,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.325,-0.640666,1.3075,0.647987
6.593,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.3075,-0.653986,1.29,0.660733
6.594,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.29,-0.66641,1.2725,0.672591
6.595,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.2725,-0.677955,1.255,0.683572
6.596,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.255,-0.688632,1.2375,0.693687
6.597,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.2375,-0.698446,1.22,0.702948
6.598,0,0,10,0.707103,0.00262792,-0.00262791,0.707101,-1.22,-0.707406,1.2025,0.711367
6.599,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.2025,-0.715532,1.185,0.718955
6.6,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.185,-0.722841,1.1675,0.725728
6.601,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.1675,-0.729341,1.15,0.731698
6.602,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.15,-0.73504,1.1325,0.736878
6.603,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.1325,-0.739958,1.115,0.741283
6.604,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.115,-0.744114,1.0975,0.744929
6.605,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.0975,-0.747519,1.08,0.747831
6.606,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.08,-0.750181,1.0625,0.750003
6.607,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.0625,-0.752123,1.045,0.751462
6.608,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.045,-0.753366,1.0275,0.752225
6.609,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.0275,-0.753919,1.01,0.752308
6.61,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-1.01,-0.75389,0.992496,0.751826
6.611,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-0.992496,-0.753301,0.974996,0.750793
6.612,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-0.974996,-0.752175,0.957496,0.749225
6.613,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-0.957496,-0.750517,0.939996,0.747136
6.614,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-0.939996,-0.748332,0.922496,0.744541
6.615,0,0,10,0.707103,0.0025683,-0.00256829,0.707101,-0.922496,-0.745646,0.904996,0.741456
6.616,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.904996,-0.74248,0.887496,0.737896
6.617,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.887496,-0.738842,0.869996,0.733876
6.618,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.869996,-0.734743,0.852496,0.729412
6.619,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.852496,-0.730198,0.834996,0.724518
6.62,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.834996,-0.725228,0.817496,0.719211
6.621,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.817496,-0.719853,0.799996,0.713506
6.622,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.799996,-0.714082,0.782496,0.707418
6.623,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.782496,-0.707921,0.764996,0.700964
6.624,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.764996,-0.701395,0.747496,0.694157
6.625,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.747496,-0.694523,0.729996,0.687014
6.626,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.729996,-0.687319,0.712496,0.679548
6.627,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.712496,-0.679793,0.694996,0.671777
6.628,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.694996,-0.671955,0.677496,0.663714
6.629,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.677496,-0.663827,0.659996,0.655375
6.63,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.659996,-0.655429,0.642496,0.646773
6.631,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.642496,-0.646771,0.624996,0.637923
6.632,0,0,10,0.707104,0.00241783,-0.00241782,0.707101,-0.624996,-0.637863,0.607496,0.62884
6.633,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.607496,-0.628721,0.589996,0.619539
6.634,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.589996,-0.61936,0.572496,0.610032
6.635,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.572496,-0.609798,0.554996,0.600333
6.636,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.554996,-0.600045,0.537496,0.590455
6.637,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.537496,-0.590114,0.519996,0.580413
6.638,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.519996,-0.580019,0.502496,0.57022
6.639,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.502496,-0.569773,0.484996,0.559887
6.64,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.484996,-0.559389,0.467496,0.549426
6.641,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.467496,-0.548879,0.449996,0.538851
6.642,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.449996,-0.538258,0.432496,0.528174
6.643,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.432496,-0.527538,0.414996,0.517405
6.644,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.414996,-0.516729,0.397496,0.506557
6.645,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.397496,-0.505838,0.379996,0.495641
6.646,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.379996,-0.494879,0.362496,0.484667
6.647,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.362496,-0.483868,0.344996,0.473646
6.648,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.344996,-0.472818,0.327496,0.462589
6.649,0,0,10,0.707104,0.00235573,-0.00235572,0.707102,-0.327496,-0.461734,0.309996,0.451506
6.65,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.309996,-0.450614,0.292496,0.440406
6.651,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.292496,-0.439479,0.274996,0.429299
6.652,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.274996,-0.428345,0.257496,0.418195
6.653,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.257496,-0.417225,0.239996,0.407102
6.654,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.239996,-0.406117,0.222496,0.396028
6.655,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.222496,-0.395014,0.204996,0.384983
6.656,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.204996,-0.383941,0.187496,0.373974
6.657,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.187496,-0.372916,0.169996,0.36301
6.658,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.169996,-0.361948,0.152496,0.352097
6.659,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.152496,-0.351033,0.134996,0.341243
6.66,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.134996,-0.340155,0.117496,0.330454
6.661,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.117496,-0.329344,0.0999962,0.319739
6.662,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.0999963,-0.318627,0.0824962,0.309103
6.663,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.0824963,-0.308001,0.0649962,0.298553
6.664,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.0649963,-0.297456,0.0474962,0.288094
6.665,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.0474963,-0.286978,0.0299962,0.277731
6.666,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.0299963,-0.276598,0.0124962,0.267472
6.667,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,-0.0124963,-0.266356,-0.00500381,0.257321
6.668,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.00500368,-0.256225,-0.0225038,0.247282
6.669,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0225037,-0.246189,-0.0400038,0.237361
6.67,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0400037,-0.236256,-0.0575038,0.227561
6.671,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0575037,-0.22645,-0.0750038,0.217889
6.672,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0750037,-0.216809,-0.0925038,0.208346
6.673,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0925037,-0.207298,-0.110004,0.198938
6.674,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.110004,-0.197881,-0.127504,0.189668
6.675,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.127504,-0.188603,-0.145004,0.180539
6.676,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.145004,-0.179498,-0.162504,0.171555
6.677,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.162504,-0.170549,-0.180004,0.162718
6.678,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.145004,-0.0685664,-0.162504,0.0607425
6.679,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.127504,0.0309355,-0.145004,-0.0387012
6.68,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.110004,0.127877,-0.127504,-0.135567
6.681,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0925037,0.222261,-0.110004,-0.229908
6.682,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0750037,0.314164,-0.0925038,-0.321741
6.683,0,0,10,0.707104,0.00235275,-0.00235274,0.707102,0.0575037,0.403532,-0.0750038,-0.411016
6.684,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,0.0400037,0.490304,-0.0575038,-0.497755
6.685,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,0.0225037,0.574534,-0.0400038,-0.581972
6.686,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,0.00500368,0.65619,-0.0225038,-0.66362
6.687,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.0124963,0.735255,-0.00500381,-0.742704
6.688,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.0299963,0.811743,0.0124962,-0.819197
6.689,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.0474963,0.885603,0.0299962,-0.893074
6.69,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.0649963,0.956909,0.0474962,-0.964322
6.691,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.0824963,1.02559,0.0649962,-1.03292
6.692,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.0999963,1.09163,0.0824962,-1.0989
6.693,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.117496,1.15504,0.0999962,-1.16219
6.694,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.134996,1.21575,0.117496,-1.22282
6.695,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.152496,1.27387,0.134996,-1.28075
6.696,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.169996,1.32925,0.152496,-1.336
6.697,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.187496,1.38201,0.169996,-1.38855
6.698,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.204996,1.43206,0.187496,-1.43842
6.699,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.222496,1.47947,0.204996,-1.48559
6.7,0,0,10,0.707104,0.00235032,-0.00235031,0.707102,-0.239996,1.52419,0.222496,-1.53009
6.701,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.257496,1.5666,0.239996,-1.57
6.702,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.274996,1.57,0.257496,-1.57
6.703,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.292496,1.57,0.274996,-1.56883
6.704,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.309996,1.56848,0.292496,-1.56619
6.705,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.327496,1.5655,0.309996,-1.56211
6.706,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.344996,1.56107,0.327496,-1.55664
6.707,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.362496,1.55526,0.344996,-1.54982
6.708,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.379996,1.54809,0.362496,-1.54168
6.709,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.397496,1.53961,0.379996,-1.53229
6.71,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.414996,1.52987,0.397496,-1.52167
6.711,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.432496,1.51891,0.414996,-1.50986
6.712,0,0,10,0.707104,0.00227636,-0.00227635,0.707102,-0.449996,1.50676,0.432496,-1.49693
